k,pattern,observed_count,observed_share,enrichment_ratio,total_ngrams,null_mean,null_sd,null_unique_values,z,z_reliable,empirical_p,null_exceedances,permutations,rank,book,run_label,stream_type
6,tipeha munah atnah merkha tipeha merkha,22,0.00162554,1466.666667,13534,0.015,0.12185748,2,,False,0.00497512,0,200,17,deuteronomy,control_exclude_external,full
6,zaqef_qatan merkha tipeha meteg merkha tipeha,22,0.00162554,400.0,13534,0.055,0.2495725,3,,False,0.00497512,0,200,18,deuteronomy,control_exclude_external,full
6,merkha tipeha munah atnah merkha tipeha,21,0.00155165,525.0,13534,0.04,0.19645092,2,,False,0.00497512,0,200,19,deuteronomy,control_exclude_external,full
6,pashta munah zaqef_qatan merkha tipeha munah,21,0.00155165,600.0,13534,0.035,0.18424094,2,,False,0.00497512,0,200,20,deuteronomy,control_exclude_external,full
6,mahapakh pashta munah zaqef_qatan tipeha atnah,20,0.00147776,1333.333333,13534,0.015,0.12185748,2,,False,0.00497512,0,200,21,deuteronomy,control_exclude_external,full
6,mahapakh pashta zaqef_qatan merkha tipeha atnah,20,0.00147776,4000.0,13534,0.005,0.07071068,2,,False,0.00497512,0,200,22,deuteronomy,control_exclude_external,full
6,merkha tipeha atnah pashta munah zaqef_qatan,20,0.00147776,4000.0,13534,0.005,0.07071068,2,,False,0.00497512,0,200,23,deuteronomy,control_exclude_external,full
6,merkha tipeha meteg merkha tipeha atnah,20,0.00147776,800.0,13534,0.025,0.15651673,2,,False,0.00497512,0,200,24,deuteronomy,control_exclude_external,full
6,pashta munah zaqef_qatan merkha tipeha merkha,20,0.00147776,666.666667,13534,0.03,0.1710153,2,,False,0.00497512,0,200,25,deuteronomy,control_exclude_external,full
6,pashta pashta munah zaqef_qatan merkha tipeha,20,0.00147776,1333.333333,13534,0.015,0.12185748,2,,False,0.00497512,0,200,26,deuteronomy,control_exclude_external,full
